"1⁄600","https://colnect.com/es/coins/list/face_value/7318-1600"
"1⁄192","https://colnect.com/es/coins/countries/face_value/7313-1192"
"1⁄128","https://colnect.com/es/coins/countries/face_value/16198-1128"
"0,01","https://colnect.com/es/coins/list/face_value/1564-001"
"1⁄100","https://colnect.com/es/coins/countries/face_value/7566-1100"
"1⁄96","https://colnect.com/es/coins/countries/face_value/7314-196"
"1⁄84","https://colnect.com/es/coins/countries/face_value/18360-184"
"1⁄80","https://colnect.com/es/coins/countries/face_value/7311-180"
"1⁄66","https://colnect.com/es/coins/countries/face_value/17174-166"
"1⁄64","https://colnect.com/es/coins/countries/face_value/15155-164"
"1⁄52","https://colnect.com/es/coins/countries/face_value/14196-152"
"0,02","https://colnect.com/es/coins/list/face_value/1565-002"
"1⁄50","https://colnect.com/es/coins/countries/face_value/16422-150"
"1⁄48","https://colnect.com/es/coins/countries/face_value/7310-148"
"1⁄44","https://colnect.com/es/coins/countries/face_value/17175-144"
"1⁄40","https://colnect.com/es/coins/countries/face_value/2040-140"
"1⁄36","https://colnect.com/es/coins/list/face_value/18483-136"
"1⁄32","https://colnect.com/es/coins/countries/face_value/7315-132"
"1⁄26","https://colnect.com/es/coins/countries/face_value/7316-126"
"1⁄25","https://colnect.com/es/coins/countries/face_value/7065-125"
"1⁄24","https://colnect.com/es/coins/countries/face_value/7308-124"
"1⁄21","https://colnect.com/es/coins/list/face_value/30592-121"
"0,05","https://colnect.com/es/coins/countries/face_value/1258-005"
"1⁄20","https://colnect.com/es/coins/countries/face_value/7066-120"
"1⁄17","https://colnect.com/es/coins/list/face_value/19216-117"
"1⁄16","https://colnect.com/es/coins/countries/face_value/7312-116"
"1⁄15","https://colnect.com/es/coins/countries/face_value/6642-115"
"1⁄14","https://colnect.com/es/coins/countries/face_value/19554-114"
"1⁄13","https://colnect.com/es/coins/countries/face_value/7317-113"
"1⁄12","https://colnect.com/es/coins/countries/face_value/7309-112"
"0,10","https://colnect.com/es/coins/countries/face_value/1098-010"
"1⁄10","https://colnect.com/es/coins/countries/face_value/5399-110"
"1⁄9","https://colnect.com/es/coins/countries/face_value/12961-19"
"⅛","https://colnect.com/es/coins/countries/face_value/9209-%E2%85%9B"
"1⁄7","https://colnect.com/es/coins/countries/face_value/10756-17"
"0,15","https://colnect.com/es/coins/countries/face_value/1549-015"
"1⁄6","https://colnect.com/es/coins/countries/face_value/1069-16"
"0,20","https://colnect.com/es/coins/countries/face_value/359-020"
"2⁄10","https://colnect.com/es/coins/countries/face_value/2028-210"
"1⁄5","https://colnect.com/es/coins/countries/face_value/2045-15"
"0,25","https://colnect.com/es/coins/countries/face_value/1067-025"
"¼","https://colnect.com/es/coins/countries/face_value/1065-%C2%BC"
"0,30","https://colnect.com/es/coins/countries/face_value/320-030"
"⅓","https://colnect.com/es/coins/countries/face_value/24720-%E2%85%93"
"1⁄3","https://colnect.com/es/coins/countries/face_value/38937-13"
"3⁄8","https://colnect.com/es/coins/countries/face_value/12465-38"
"2⁄5","https://colnect.com/es/coins/countries/face_value/10949-25"
"0,50","https://colnect.com/es/coins/countries/face_value/252-050"
"½","https://colnect.com/es/coins/countries/face_value/948-%C2%BD"
"5⁄10","https://colnect.com/es/coins/countries/face_value/2031-510"
"2⁄4","https://colnect.com/es/coins/countries/face_value/6504-24"
"0.12½","https://colnect.com/es/coins/countries/face_value/7319-012%C2%BD"
"2⁄3","https://colnect.com/es/coins/countries/face_value/2068-23"
"7⁄10","https://colnect.com/es/coins/list/face_value/20489-710"
"0,75","https://colnect.com/es/coins/countries/face_value/1571-075"
"3⁄4","https://colnect.com/es/coins/countries/face_value/7331-34"
"6⁄8","https://colnect.com/es/coins/countries/face_value/18967-68"
"¾","https://colnect.com/es/coins/countries/face_value/22567-%C2%BE"
"0,80","https://colnect.com/es/coins/list/face_value/1103-080"
"1","https://colnect.com/es/coins/countries/face_value/1-1"
"10⁄10","https://colnect.com/es/coins/list/face_value/5374-1010"
"1,01","https://colnect.com/es/coins/list/face_value/5435-101"
"1,02","https://colnect.com/es/coins/list/face_value/1680-102"
"1,03","https://colnect.com/es/coins/list/face_value/1751-103"
"1,04","https://colnect.com/es/coins/list/face_value/2898-104"
"1,05","https://colnect.com/es/coins/countries/face_value/964-105"
"1,06","https://colnect.com/es/coins/countries/face_value/960-106"
"1,25","https://colnect.com/es/coins/countries/face_value/629-125"
"1¼","https://colnect.com/es/coins/countries/face_value/1135-1%C2%BC"
"1,33","https://colnect.com/es/coins/list/face_value/1014-133"
"1⅓","https://colnect.com/es/coins/countries/face_value/9195-1%E2%85%93"
"1,50","https://colnect.com/es/coins/countries/face_value/271-150"
"1½","https://colnect.com/es/coins/countries/face_value/957-1%C2%BD"
"1,75","https://colnect.com/es/coins/list/face_value/614-175"
"1¾","https://colnect.com/es/coins/list/face_value/1157-1%C2%BE"
"1,95583","https://colnect.com/es/coins/countries/face_value/7321-195583"
"2","https://colnect.com/es/coins/countries/face_value/2-2"
"20⁄10","https://colnect.com/es/coins/list/face_value/1862-2010"
"2,02","https://colnect.com/es/coins/list/face_value/4911-202"
"2,04","https://colnect.com/es/coins/list/face_value/3026-204"
"2,10","https://colnect.com/es/coins/list/face_value/321-210"
"2¼","https://colnect.com/es/coins/countries/face_value/5986-2%C2%BC"
"2,50","https://colnect.com/es/coins/countries/face_value/250-250"
"2½","https://colnect.com/es/coins/countries/face_value/949-2%C2%BD"
"2,60","https://colnect.com/es/coins/countries/face_value/878-260"
"2,80","https://colnect.com/es/coins/countries/face_value/1105-280"
"3","https://colnect.com/es/coins/countries/face_value/3-3"
"3,04","https://colnect.com/es/coins/list/face_value/3868-304"
"3,14","https://colnect.com/es/coins/countries/face_value/1656-314"
"3¼","https://colnect.com/es/coins/countries/face_value/15765-3%C2%BC"
"3,33","https://colnect.com/es/coins/countries/face_value/3088-333"
"3 3⁄8","https://colnect.com/es/coins/list/face_value/16781-3_38"
"3½","https://colnect.com/es/coins/countries/face_value/998-3%C2%BD"
"3¾","https://colnect.com/es/coins/countries/face_value/7619-3%C2%BE"
"4","https://colnect.com/es/coins/countries/face_value/4-4"
"4,06","https://colnect.com/es/coins/list/face_value/7214-406"
"4,09","https://colnect.com/es/coins/countries/face_value/4131-409"
"4,20","https://colnect.com/es/coins/list/face_value/1369-420"
"4,50","https://colnect.com/es/coins/list/face_value/384-450"
"4½","https://colnect.com/es/coins/countries/face_value/978-4%C2%BD"
"4¾","https://colnect.com/es/coins/list/face_value/12311-4%C2%BE"
"5","https://colnect.com/es/coins/countries/face_value/5-5"
"5,08","https://colnect.com/es/coins/list/face_value/10955-508"
"5½","https://colnect.com/es/coins/list/face_value/13188-5%C2%BD"
"6","https://colnect.com/es/coins/countries/face_value/6-6"
"6¼","https://colnect.com/es/coins/countries/face_value/11660-6%C2%BC"
"6,50","https://colnect.com/es/coins/list/face_value/381-650"
"6½","https://colnect.com/es/coins/countries/face_value/1000-6%C2%BD"
"6,55957","https://colnect.com/es/coins/countries/face_value/7327-655957"
"7","https://colnect.com/es/coins/countries/face_value/7-7"
"7,20","https://colnect.com/es/coins/list/face_value/1957-720"
"7¼","https://colnect.com/es/coins/list/face_value/15963-7%C2%BC"
"7,50","https://colnect.com/es/coins/countries/face_value/251-750"
"7½","https://colnect.com/es/coins/countries/face_value/996-7%C2%BD"
"7,60","https://colnect.com/es/coins/countries/face_value/1942-760"
"7¾","https://colnect.com/es/coins/list/face_value/15964-7%C2%BE"
"8","https://colnect.com/es/coins/countries/face_value/8-8"
"8½","https://colnect.com/es/coins/list/face_value/1001-8%C2%BD"
"9","https://colnect.com/es/coins/countries/face_value/9-9"
"9,50","https://colnect.com/es/coins/list/face_value/456-950"
"10","https://colnect.com/es/coins/countries/face_value/10-10"
"10½","https://colnect.com/es/coins/countries/face_value/1003-10%C2%BD"
"11","https://colnect.com/es/coins/countries/face_value/11-11"
"12","https://colnect.com/es/coins/countries/face_value/12-12"
"12½","https://colnect.com/es/coins/countries/face_value/959-12%C2%BD"
"13","https://colnect.com/es/coins/countries/face_value/13-13"
"14","https://colnect.com/es/coins/countries/face_value/14-14"
"15","https://colnect.com/es/coins/countries/face_value/15-15"
"15½","https://colnect.com/es/coins/list/face_value/961-15%C2%BD"
"15,65","https://colnect.com/es/coins/list/face_value/7328-1565"
"16","https://colnect.com/es/coins/countries/face_value/16-16"
"17","https://colnect.com/es/coins/countries/face_value/17-17"
"18","https://colnect.com/es/coins/countries/face_value/18-18"
"19","https://colnect.com/es/coins/list/face_value/19-19"
"19,18","https://colnect.com/es/coins/list/face_value/25275-1918"
"20","https://colnect.com/es/coins/countries/face_value/20-20"
"21","https://colnect.com/es/coins/countries/face_value/21-21"
"22","https://colnect.com/es/coins/countries/face_value/22-22"
"24","https://colnect.com/es/coins/countries/face_value/24-24"
"25","https://colnect.com/es/coins/countries/face_value/25-25"
"26","https://colnect.com/es/coins/list/face_value/26-26"
"27","https://colnect.com/es/coins/list/face_value/27-27"
"28","https://colnect.com/es/coins/countries/face_value/28-28"
"30","https://colnect.com/es/coins/countries/face_value/30-30"
"32","https://colnect.com/es/coins/countries/face_value/32-32"
"33","https://colnect.com/es/coins/countries/face_value/33-33"
"35","https://colnect.com/es/coins/countries/face_value/35-35"
"36","https://colnect.com/es/coins/countries/face_value/36-36"
"37","https://colnect.com/es/coins/countries/face_value/37-37"
"37½","https://colnect.com/es/coins/countries/face_value/1106-37%C2%BD"
"39","https://colnect.com/es/coins/countries/face_value/39-39"
"40","https://colnect.com/es/coins/countries/face_value/40-40"
"42","https://colnect.com/es/coins/countries/face_value/42-42"
"44","https://colnect.com/es/coins/countries/face_value/44-44"
"45","https://colnect.com/es/coins/countries/face_value/45-45"
"48","https://colnect.com/es/coins/countries/face_value/48-48"
"50","https://colnect.com/es/coins/countries/face_value/50-50"
"54","https://colnect.com/es/coins/list/face_value/54-54"
"55","https://colnect.com/es/coins/countries/face_value/55-55"
"56","https://colnect.com/es/coins/countries/face_value/56-56"
"60","https://colnect.com/es/coins/countries/face_value/60-60"
"64","https://colnect.com/es/coins/list/face_value/64-64"
"65,5957","https://colnect.com/es/coins/list/face_value/9476-655957"
"66","https://colnect.com/es/coins/countries/face_value/66-66"
"70","https://colnect.com/es/coins/countries/face_value/70-70"
"72","https://colnect.com/es/coins/countries/face_value/72-72"
"75","https://colnect.com/es/coins/countries/face_value/75-75"
"80","https://colnect.com/es/coins/countries/face_value/80-80"
"82","https://colnect.com/es/coins/countries/face_value/82-82"
"85","https://colnect.com/es/coins/list/face_value/85-85"
"88","https://colnect.com/es/coins/list/face_value/88-88"
"90","https://colnect.com/es/coins/countries/face_value/90-90"
"96","https://colnect.com/es/coins/countries/face_value/96-96"
"100","https://colnect.com/es/coins/countries/face_value/100-100"
"105","https://colnect.com/es/coins/list/face_value/105-105"
"108","https://colnect.com/es/coins/list/face_value/108-108"
"120","https://colnect.com/es/coins/countries/face_value/220-120"
"125","https://colnect.com/es/coins/countries/face_value/237-125"
"128","https://colnect.com/es/coins/list/face_value/796-128"
"130","https://colnect.com/es/coins/list/face_value/246-130"
"136","https://colnect.com/es/coins/list/face_value/1729-136"
"140","https://colnect.com/es/coins/countries/face_value/222-140"
"146","https://colnect.com/es/coins/list/face_value/811-146"
"150","https://colnect.com/es/coins/countries/face_value/224-150"
"160","https://colnect.com/es/coins/countries/face_value/293-160"
"175","https://colnect.com/es/coins/countries/face_value/291-175"
"180","https://colnect.com/es/coins/countries/face_value/340-180"
"200","https://colnect.com/es/coins/countries/face_value/230-200"
"225","https://colnect.com/es/coins/countries/face_value/554-225"
"240","https://colnect.com/es/coins/countries/face_value/221-240"
"250","https://colnect.com/es/coins/countries/face_value/226-250"
"300","https://colnect.com/es/coins/countries/face_value/257-300"
"310","https://colnect.com/es/coins/countries/face_value/332-310"
"320","https://colnect.com/es/coins/countries/face_value/292-320"
"350","https://colnect.com/es/coins/countries/face_value/225-350"
"400","https://colnect.com/es/coins/countries/face_value/261-400"
"450","https://colnect.com/es/coins/countries/face_value/324-450"
"480","https://colnect.com/es/coins/list/face_value/341-480"
"500","https://colnect.com/es/coins/countries/face_value/228-500"
"525","https://colnect.com/es/coins/list/face_value/498-525"
"550","https://colnect.com/es/coins/countries/face_value/351-550"
"600","https://colnect.com/es/coins/countries/face_value/265-600"
"640","https://colnect.com/es/coins/countries/face_value/1766-640"
"700","https://colnect.com/es/coins/countries/face_value/469-700"
"750","https://colnect.com/es/coins/countries/face_value/339-750"
"777","https://colnect.com/es/coins/list/face_value/7562-777"
"800","https://colnect.com/es/coins/countries/face_value/238-800"
"860","https://colnect.com/es/coins/countries/face_value/583-860"
"870","https://colnect.com/es/coins/countries/face_value/736-870"
"900","https://colnect.com/es/coins/countries/face_value/266-900"
"920","https://colnect.com/es/coins/countries/face_value/6111-920"
"960","https://colnect.com/es/coins/countries/face_value/343-960"
"1.000","https://colnect.com/es/coins/countries/face_value/229-1000"
"1.001","https://colnect.com/es/coins/list/face_value/8366-1001"
"1.100","https://colnect.com/es/coins/countries/face_value/670-1100"
"1.118","https://colnect.com/es/coins/list/face_value/35251-1118"
"1.200","https://colnect.com/es/coins/countries/face_value/240-1200"
"1.250","https://colnect.com/es/coins/countries/face_value/631-1250"
"1.300","https://colnect.com/es/coins/list/face_value/660-1300"
"1.500","https://colnect.com/es/coins/countries/face_value/273-1500"
"1.600","https://colnect.com/es/coins/countries/face_value/718-1600"
"1.766","https://colnect.com/es/coins/countries/face_value/35086-1766"
"1.957","https://colnect.com/es/coins/list/face_value/7322-1957"
"2.000","https://colnect.com/es/coins/countries/face_value/248-2000"
"2.012","https://colnect.com/es/coins/countries/face_value/7350-2012"
"2.014","https://colnect.com/es/coins/list/face_value/9987-2014"
"2.018","https://colnect.com/es/coins/list/face_value/8987-2018"
"2.200","https://colnect.com/es/coins/countries/face_value/286-2200"
"2.400","https://colnect.com/es/coins/countries/face_value/410-2400"
"2.500","https://colnect.com/es/coins/countries/face_value/274-2500"
"2.800","https://colnect.com/es/coins/list/face_value/379-2800"
"3.000","https://colnect.com/es/coins/countries/face_value/241-3000"
"3.200","https://colnect.com/es/coins/countries/face_value/680-3200"
"3.500","https://colnect.com/es/coins/list/face_value/277-3500"
"3.750","https://colnect.com/es/coins/list/face_value/2304-3750"
"4.000","https://colnect.com/es/coins/countries/face_value/234-4000"
"4.400","https://colnect.com/es/coins/countries/face_value/651-4400"
"4.500","https://colnect.com/es/coins/countries/face_value/285-4500"
"5.000","https://colnect.com/es/coins/countries/face_value/236-5000"
"6.000","https://colnect.com/es/coins/countries/face_value/242-6000"
"6.400","https://colnect.com/es/coins/countries/face_value/4635-6400"
"7.000","https://colnect.com/es/coins/countries/face_value/310-7000"
"7.500","https://colnect.com/es/coins/countries/face_value/580-7500"
"7.777","https://colnect.com/es/coins/list/face_value/744-7777"
"8.000","https://colnect.com/es/coins/countries/face_value/283-8000"
"9.000","https://colnect.com/es/coins/countries/face_value/256-9000"
"10.000","https://colnect.com/es/coins/countries/face_value/247-10000"
"12.000","https://colnect.com/es/coins/countries/face_value/245-12000"
"12.500","https://colnect.com/es/coins/list/face_value/517-12500"
"12.800","https://colnect.com/es/coins/countries/face_value/6078-12800"
"15.000","https://colnect.com/es/coins/countries/face_value/249-15000"
"16.000","https://colnect.com/es/coins/countries/face_value/364-16000"
"18.888","https://colnect.com/es/coins/countries/face_value/34452-18888"
"19.000","https://colnect.com/es/coins/list/face_value/778-19000"
"20.000","https://colnect.com/es/coins/countries/face_value/275-20000"
"25.000","https://colnect.com/es/coins/countries/face_value/253-25000"
"30.000","https://colnect.com/es/coins/countries/face_value/362-30000"
"30.100","https://colnect.com/es/coins/list/face_value/27181-30100"
"35.000","https://colnect.com/es/coins/list/face_value/363-35000"
"40.000","https://colnect.com/es/coins/countries/face_value/311-40000"
"50.000","https://colnect.com/es/coins/countries/face_value/312-50000"
"60.000","https://colnect.com/es/coins/countries/face_value/313-60000"
"70.000","https://colnect.com/es/coins/countries/face_value/592-70000"
"75.000","https://colnect.com/es/coins/countries/face_value/588-75000"
"80.000","https://colnect.com/es/coins/countries/face_value/316-80000"
"100.000","https://colnect.com/es/coins/countries/face_value/314-100000"
"125.000","https://colnect.com/es/coins/countries/face_value/495-125000"
"150.000","https://colnect.com/es/coins/countries/face_value/318-150000"
"200.000","https://colnect.com/es/coins/countries/face_value/315-200000"
"250.000","https://colnect.com/es/coins/countries/face_value/591-250000"
"300.000","https://colnect.com/es/coins/countries/face_value/448-300000"
"400.000","https://colnect.com/es/coins/list/face_value/430-400000"
"500.000","https://colnect.com/es/coins/countries/face_value/454-500000"
"655.957","https://colnect.com/es/coins/countries/face_value/7330-655957"
"750.000","https://colnect.com/es/coins/countries/face_value/5922-750000"
"850.000","https://colnect.com/es/coins/list/face_value/5928-850000"
"1.000.000","https://colnect.com/es/coins/countries/face_value/496-1000000"
"1.500.000","https://colnect.com/es/coins/countries/face_value/4008-1500000"
"2.000.000","https://colnect.com/es/coins/countries/face_value/2206-2000000"
"2.500.000","https://colnect.com/es/coins/countries/face_value/5559-2500000"
"3.000.000","https://colnect.com/es/coins/countries/face_value/4464-3000000"
"4.000.000","https://colnect.com/es/coins/countries/face_value/3254-4000000"
"5.000.000","https://colnect.com/es/coins/countries/face_value/464-5000000"
"7.500.000","https://colnect.com/es/coins/countries/face_value/7323-7500000"
"10.000.000","https://colnect.com/es/coins/countries/face_value/3255-10000000"
"15.000.000","https://colnect.com/es/coins/countries/face_value/7320-15000000"
"20.000.000","https://colnect.com/es/coins/countries/face_value/3256-20000000"
"25.000.000","https://colnect.com/es/coins/list/face_value/4875-25000000"
"30.000.000","https://colnect.com/es/coins/list/face_value/3257-30000000"
"50.000.000","https://colnect.com/es/coins/countries/face_value/3258-50000000"
"60.000.000","https://colnect.com/es/coins/list/face_value/7324-60000000"
"100.000.000","https://colnect.com/es/coins/countries/face_value/3259-100000000"
"150.000.000","https://colnect.com/es/coins/list/face_value/7325-150000000"
"500.000.000","https://colnect.com/es/coins/countries/face_value/3261-500000000"
"1.000.000.000","https://colnect.com/es/coins/countries/face_value/3262-1000000000"
"2.500.000.000","https://colnect.com/es/coins/countries/face_value/23551-2500000000"
"10.000.000.000","https://colnect.com/es/coins/list/face_value/7574-10000000000"
"50.000.000.000","https://colnect.com/es/coins/countries/face_value/7594-50000000000"
"100.000.000.000","https://colnect.com/es/coins/countries/face_value/7595-100000000000"
"200.000.000.000","https://colnect.com/es/coins/countries/face_value/7596-200000000000"
"250.000.000.000","https://colnect.com/es/coins/list/face_value/24980-250000000000"
"500.000.000.000","https://colnect.com/es/coins/list/face_value/7597-500000000000"
"1.000.000.000.000","https://colnect.com/es/coins/countries/face_value/7598-1000000000000"
"10.000.000.000.000","https://colnect.com/es/coins/list/face_value/7575-10000000000000"
"20.000.000.000.000","https://colnect.com/es/coins/list/face_value/7601-20000000000000"
"1(10c)","https://colnect.com/es/coins/list/face_value/10409-110c"
"1(6p)","https://colnect.com/es/coins/list/face_value/15747-16p"
"2(20c)","https://colnect.com/es/coins/list/face_value/10410-220c"
"2+6(25c)","https://colnect.com/es/coins/list/face_value/10411-2625c"
"4+1½","https://colnect.com/es/coins/countries/face_value/24528-41%C2%BD"
"6(5c)","https://colnect.com/es/coins/list/face_value/10412-65c"
"None","https://colnect.com/es/coins/countries/face_value/999-None"
"Various","https://colnect.com/es/coins/countries/face_value/18205-Various"
